epoch,gender_fairness,age_fairness,gender_male,gender_female,age_child_(0-12),age_teen_(13-19),age_young_adult_(20-40),age_adult_(41-60),age_senior_(60+)
171,0.9932675926658984,0.9021903624054162,0.8049837486457205,0.7995642701525054,0.8402489626556017,0.7580645161290323,0.7906137184115524,0.8059071729957806,0.7710843373493976
172,0.9959612775927981,0.9044235068668157,0.8039003250270856,0.8006535947712419,0.8381742738589212,0.7580645161290323,0.7924187725631769,0.8059071729957806,0.7710843373493976
173,0.9986259017519753,0.9044235068668157,0.8028169014084507,0.803921568627451,0.8381742738589212,0.7580645161290323,0.7942238267148014,0.8080168776371308,0.7710843373493976
174,0.9973272694751595,0.9092342702012136,0.8049837486457205,0.8028322440087146,0.8381742738589212,0.7620967741935484,0.796028880866426,0.8059071729957806,0.7710843373493976
175,0.9973272694751595,0.8999682186556491,0.8049837486457205,0.8028322440087146,0.8423236514522822,0.7580645161290323,0.7942238267148014,0.8059071729957806,0.7710843373493976
176,0.9946498808322732,0.906989247311828,0.8071505958829902,0.8028322440087146,0.8402489626556017,0.7620967741935484,0.796028880866426,0.8080168776371308,0.7710843373493976
177,0.9932675926658984,0.9092342702012136,0.8049837486457205,0.7995642701525054,0.8381742738589212,0.7620967741935484,0.7924187725631769,0.8037974683544303,0.7710843373493976
178,0.9946498808322732,0.9047552836484983,0.8071505958829902,0.8028322440087146,0.8423236514522822,0.7620967741935484,0.7942238267148014,0.8080168776371308,0.7710843373493976
179,0.9946208182689854,0.9092342702012136,0.8049837486457205,0.8006535947712419,0.8381742738589212,0.7620967741935484,0.7942238267148014,0.8037974683544303,0.7710843373493976
180,0.994635369081922,0.906989247311828,0.8060671722643553,0.8017429193899782,0.8402489626556017,0.7620967741935484,0.7942238267148014,0.8059071729957806,0.7710843373493976
181,0.9933002880495972,0.906989247311828,0.8071505958829902,0.8017429193899782,0.8402489626556017,0.7620967741935484,0.796028880866426,0.8059071729957806,0.7710843373493976
182,0.9959994736149494,0.906989247311828,0.8071505958829902,0.803921568627451,0.8402489626556017,0.7620967741935484,0.7996389891696751,0.8059071729957806,0.7710843373493976
183,0.9946498808322732,0.9117881322182397,0.8071505958829902,0.8028322440087146,0.8402489626556017,0.7661290322580645,0.796028880866426,0.8059071729957806,0.7710843373493976
184,0.9946498808322732,0.9095423486413475,0.8071505958829902,0.8028322440087146,0.8423236514522822,0.7661290322580645,0.7942238267148014,0.8059071729957806,0.7710843373493976
185,0.997338182584862,0.906989247311828,0.8060671722643553,0.803921568627451,0.8402489626556017,0.7620967741935484,0.7978339350180506,0.8059071729957806,0.7710843373493976
186,0.9959994736149494,0.9117881322182397,0.8071505958829902,0.803921568627451,0.8402489626556017,0.7661290322580645,0.796028880866426,0.8080168776371308,0.7710843373493976
187,0.9946643536771278,0.9165870171246515,0.8082340195016251,0.803921568627451,0.8402489626556017,0.7701612903225806,0.796028880866426,0.8080168776371308,0.7710843373493976
188,0.9973272694751595,0.9117881322182397,0.8049837486457205,0.8028322440087146,0.8402489626556017,0.7661290322580645,0.7942238267148014,0.8037974683544303,0.7710843373493976
189,0.9946498808322732,0.9117881322182397,0.8071505958829902,0.8028322440087146,0.8402489626556017,0.7661290322580645,0.7978339350180506,0.8037974683544303,0.7710843373493976
190,0.9919506952669211,0.9117881322182397,0.8071505958829902,0.8006535947712419,0.8402489626556017,0.7661290322580645,0.7942238267148014,0.8037974683544303,0.7710843373493976
191,0.9906210026459199,0.9073076008559879,0.8082340195016251,0.8006535947712419,0.8443983402489627,0.7661290322580645,0.7924187725631769,0.8037974683544303,0.7710843373493976
192,0.994635369081922,0.9117881322182397,0.8060671722643553,0.8017429193899782,0.8402489626556017,0.7661290322580645,0.7942238267148014,0.8037974683544303,0.7710843373493976
193,0.9973163269500672,0.906989247311828,0.8039003250270856,0.8017429193899782,0.8402489626556017,0.7620967741935484,0.7924187725631769,0.8037974683544303,0.7710843373493976
194,0.9959867758333919,0.9117881322182397,0.8060671722643553,0.8028322440087146,0.8402489626556017,0.7661290322580645,0.796028880866426,0.8037974683544303,0.7710843373493976
195,0.9946208182689854,0.9092342702012136,0.8049837486457205,0.8006535947712419,0.8381742738589212,0.7620967741935484,0.7942238267148014,0.8037974683544303,0.7710843373493976
196,0.9946208182689854,0.9117881322182397,0.8049837486457205,0.8006535947712419,0.8402489626556017,0.7661290322580645,0.7924187725631769,0.8016877637130801,0.7710843373493976
197,0.997338182584862,0.9165870171246515,0.8060671722643553,0.803921568627451,0.8402489626556017,0.7701612903225806,0.7942238267148014,0.8059071729957806,0.7710843373493976
198,0.9919506952669211,0.9188557968700095,0.8071505958829902,0.8006535947712419,0.8381742738589212,0.7701612903225806,0.796028880866426,0.8016877637130801,0.7710843373493976
199,0.9986804950782466,0.9117881322182397,0.8049837486457205,0.803921568627451,0.8402489626556017,0.7661290322580645,0.7942238267148014,0.8059071729957806,0.7710843373493976
200,0.9933002880495972,0.9095423486413475,0.8071505958829902,0.8017429193899782,0.8423236514522822,0.7661290322580645,0.7942238267148014,0.8037974683544303,0.7710843373493976
201,0.994635369081922,0.9095423486413475,0.8060671722643553,0.8017429193899782,0.8423236514522822,0.7661290322580645,0.7924187725631769,0.8037974683544303,0.7710843373493976
202,0.990601102484245,0.9095423486413475,0.8071505958829902,0.7995642701525054,0.8423236514522822,0.7661290322580645,0.7906137184115524,0.8037974683544303,0.7710843373493976
203,0.993283962330452,0.9117881322182397,0.8060671722643553,0.8006535947712419,0.8402489626556017,0.7661290322580645,0.7924187725631769,0.8037974683544303,0.7710843373493976
204,0.9892732189688506,0.9143294136341967,0.8082340195016251,0.7995642701525054,0.8423236514522822,0.7701612903225806,0.7924187725631769,0.8016877637130801,0.7710843373493976
205,0.990601102484245,0.9165870171246515,0.8071505958829902,0.7995642701525054,0.8402489626556017,0.7701612903225806,0.7942238267148014,0.79957805907173,0.7710843373493976
206,0.9892732189688506,0.9176855570429868,0.8082340195016251,0.7995642701525054,0.8402489626556017,0.7741935483870968,0.7924187725631769,0.8016877637130801,0.7710843373493976
207,0.9906210026459199,0.9176855570429868,0.8082340195016251,0.8006535947712419,0.8402489626556017,0.7741935483870968,0.7924187725631769,0.8037974683544303,0.7710843373493976
208,0.9905811488275119,0.906989247311828,0.8060671722643553,0.7984749455337691,0.8402489626556017,0.7620967741935484,0.7942238267148014,0.79957805907173,0.7710843373493976
209,0.9839397434553144,0.9117881322182397,0.8104008667388949,0.7973856209150327,0.8402489626556017,0.7661290322580645,0.796028880866426,0.8016877637130801,0.7710843373493976
210,0.989229742076042,0.906989247311828,0.8060671722643553,0.7973856209150327,0.8402489626556017,0.7620967741935484,0.7906137184115524,0.8016877637130801,0.7710843373493976
211,0.9865776516147121,0.9117881322182397,0.8082340195016251,0.7973856209150327,0.8402489626556017,0.7661290322580645,0.7942238267148014,0.79957805907173,0.7710843373493976
212,0.9866029112820199,0.9165870171246515,0.80931744312026,0.7984749455337691,0.8402489626556017,0.7701612903225806,0.7942238267148014,0.8016877637130801,0.7710843373493976
213,0.9839109524517825,0.9117881322182397,0.80931744312026,0.7962962962962963,0.8402489626556017,0.7661290322580645,0.796028880866426,0.7974683544303798,0.7710843373493976
214,0.9826260722357479,0.9165870171246515,0.8114842903575298,0.7973856209150327,0.8402489626556017,0.7701612903225806,0.796028880866426,0.8016877637130801,0.7710843373493976
215,0.9839684575803322,0.9165870171246515,0.8114842903575298,0.7984749455337691,0.8402489626556017,0.7701612903225806,0.796028880866426,0.8037974683544303,0.7710843373493976
216,0.9866029112820199,0.9165870171246515,0.80931744312026,0.7984749455337691,0.8402489626556017,0.7701612903225806,0.7924187725631769,0.8037974683544303,0.7710843373493976
217,0.9825955634779164,0.9092342702012136,0.8104008667388949,0.7962962962962963,0.8381742738589212,0.7620967741935484,0.7978339350180506,0.8016877637130801,0.7710843373493976
218,0.9866281034101103,0.9165870171246515,0.8104008667388949,0.7995642701525054,0.8402489626556017,0.7701612903225806,0.7942238267148014,0.8059071729957806,0.7710843373493976
219,0.9866029112820199,0.9095423486413475,0.80931744312026,0.7984749455337691,0.8423236514522822,0.7661290322580645,0.7924187725631769,0.8037974683544303,0.7710843373493976
220,0.9879488906971385,0.9117881322182397,0.80931744312026,0.7995642701525054,0.8402489626556017,0.7661290322580645,0.7978339350180506,0.8016877637130801,0.7710843373493976
221,0.9826868460063416,0.9165870171246515,0.8136511375947996,0.7995642701525054,0.8402489626556017,0.7701612903225806,0.8014440433212996,0.8037974683544303,0.7710843373493976
222,0.9866281034101103,0.9117881322182397,0.8104008667388949,0.7995642701525054,0.8402489626556017,0.7661290322580645,0.796028880866426,0.8059071729957806,0.7710843373493976
223,0.98399709513435,0.9165870171246515,0.8125677139761647,0.7995642701525054,0.8402489626556017,0.7701612903225806,0.7996389891696751,0.8037974683544303,0.7710843373493976
224,0.98399709513435,0.9165870171246515,0.8125677139761647,0.7995642701525054,0.8402489626556017,0.7701612903225806,0.7978339350180506,0.8059071729957806,0.7710843373493976
225,0.9853108429249166,0.9165870171246515,0.8114842903575298,0.7995642701525054,0.8402489626556017,0.7701612903225806,0.796028880866426,0.8059071729957806,0.7710843373493976
226,0.9839397434553144,0.9140450335356116,0.8104008667388949,0.7973856209150327,0.8381742738589212,0.7661290322580645,0.7942238267148014,0.8059071729957806,0.7710843373493976
227,0.98399709513435,0.9165870171246515,0.8125677139761647,0.7995642701525054,0.8402489626556017,0.7701612903225806,0.7978339350180506,0.8059071729957806,0.7710843373493976
228,0.9839684575803322,0.9165870171246515,0.8114842903575298,0.7984749455337691,0.8402489626556017,0.7701612903225806,0.796028880866426,0.8037974683544303,0.7710843373493976
229,0.9879488906971385,0.9092342702012136,0.80931744312026,0.7995642701525054,0.8381742738589212,0.7620967741935484,0.7996389891696751,0.8037974683544303,0.7710843373493976
230,0.9879488906971385,0.9117881322182397,0.80931744312026,0.7995642701525054,0.8402489626556017,0.7661290322580645,0.7942238267148014,0.8059071729957806,0.7710843373493976
231,0.9879488906971385,0.9092342702012136,0.80931744312026,0.7995642701525054,0.8381742738589212,0.7620967741935484,0.7996389891696751,0.8037974683544303,0.7710843373493976
232,0.9959740438720724,0.906989247311828,0.8049837486457205,0.8017429193899782,0.8402489626556017,0.7620967741935484,0.7978339350180506,0.79957805907173,0.7710843373493976
233,0.9906210026459199,0.9047552836484983,0.8082340195016251,0.8006535947712419,0.8423236514522822,0.7620967741935484,0.796028880866426,0.8037974683544303,0.7710843373493976
234,0.9879488906971385,0.9092342702012136,0.80931744312026,0.7995642701525054,0.8381742738589212,0.7620967741935484,0.7996389891696751,0.8037974683544303,0.7710843373493976
235,0.9893164633649063,0.9117881322182397,0.8104008667388949,0.8017429193899782,0.8402489626556017,0.7661290322580645,0.7996389891696751,0.8059071729957806,0.7710843373493976
236,0.9852839234327124,0.9140450335356116,0.8104008667388949,0.7984749455337691,0.8381742738589212,0.7661290322580645,0.796028880866426,0.8059071729957806,0.7710843373493976
237,0.9852839234327124,0.9140450335356116,0.8104008667388949,0.7984749455337691,0.8381742738589212,0.7661290322580645,0.7996389891696751,0.8016877637130801,0.7710843373493976
238,0.9933165700000584,0.9117881322182397,0.8082340195016251,0.8028322440087146,0.8402489626556017,0.7661290322580645,0.7996389891696751,0.8037974683544303,0.7710843373493976
239,0.9892948701122574,0.9143294136341967,0.80931744312026,0.8006535947712419,0.8423236514522822,0.7701612903225806,0.796028880866426,0.8016877637130801,0.7710843373493976
240,0.9892948701122574,0.9117881322182397,0.80931744312026,0.8006535947712419,0.8402489626556017,0.7661290322580645,0.7978339350180506,0.8037974683544303,0.7710843373493976
241,0.9892732189688506,0.9117881322182397,0.8082340195016251,0.7995642701525054,0.8402489626556017,0.7661290322580645,0.796028880866426,0.8016877637130801,0.7710843373493976
242,0.9866281034101103,0.9163131353557992,0.8104008667388949,0.7995642701525054,0.8360995850622407,0.7661290322580645,0.7996389891696751,0.8059071729957806,0.7710843373493976
243,0.9906408495273761,0.9117881322182397,0.80931744312026,0.8017429193899782,0.8402489626556017,0.7661290322580645,0.7996389891696751,0.8037974683544303,0.7710843373493976
244,0.9893164633649063,0.9188557968700095,0.8104008667388949,0.8017429193899782,0.8381742738589212,0.7701612903225806,0.8014440433212996,0.8037974683544303,0.7710843373493976
245,0.9906408495273761,0.9165870171246515,0.80931744312026,0.8017429193899782,0.8402489626556017,0.7701612903225806,0.8014440433212996,0.79957805907173,0.7710843373493976
246,0.9906803843032541,0.9117881322182397,0.8114842903575298,0.803921568627451,0.8402489626556017,0.7661290322580645,0.8050541516245487,0.8059071729957806,0.7710843373493976
247,0.9893379989586696,0.9165870171246515,0.8114842903575298,0.8028322440087146,0.8402489626556017,0.7701612903225806,0.8032490974729242,0.8037974683544303,0.7710843373493976
248,0.9879956136140853,0.9117881322182397,0.8114842903575298,0.8017429193899782,0.8402489626556017,0.7661290322580645,0.8032490974729242,0.8037974683544303,0.7710843373493976
249,0.9933651549924227,0.9028708888713621,0.8114842903575298,0.8061002178649237,0.8485477178423236,0.7661290322580645,0.8050541516245487,0.8016877637130801,0.7710843373493976
250,0.9840541417512632,0.9165870171246515,0.8147345612134345,0.8017429193899782,0.8402489626556017,0.7701612903225806,0.8068592057761733,0.8037974683544303,0.7710843373493976
251,0.9906803843032541,0.9073076008559879,0.8114842903575298,0.803921568627451,0.8443983402489627,0.7661290322580645,0.8032490974729242,0.8037974683544303,0.7710843373493976
252,0.982717111667362,0.9117881322182397,0.8147345612134345,0.8006535947712419,0.8402489626556017,0.7661290322580645,0.8086642599277978,0.8016877637130801,0.7710843373493976
253,0.9853644668401463,0.9047552836484983,0.8136511375947996,0.8017429193899782,0.8423236514522822,0.7620967741935484,0.8086642599277978,0.8016877637130801,0.7710843373493976
254,0.9920048233197023,0.9073076008559879,0.8104008667388949,0.803921568627451,0.8443983402489627,0.7661290322580645,0.8032490974729242,0.8016877637130801,0.7710843373493976
255,0.9853644668401463,0.9117881322182397,0.8136511375947996,0.8017429193899782,0.8402489626556017,0.7661290322580645,0.8086642599277978,0.8016877637130801,0.7710843373493976
256,0.9867032772570486,0.9095423486413475,0.8136511375947996,0.8028322440087146,0.8423236514522822,0.7661290322580645,0.8086642599277978,0.8016877637130801,0.7710843373493976
257,0.9867032772570486,0.9095423486413475,0.8136511375947996,0.8028322440087146,0.8423236514522822,0.7661290322580645,0.8086642599277978,0.8016877637130801,0.7710843373493976
258,0.9880420876739511,0.9095423486413475,0.8136511375947996,0.803921568627451,0.8423236514522822,0.7661290322580645,0.8104693140794224,0.8016877637130801,0.7710843373493976
259,0.989359477124183,0.9117881322182397,0.8125677139761647,0.803921568627451,0.8402489626556017,0.7661290322580645,0.8104693140794224,0.8016877637130801,0.7710843373493976
260,0.9933812636165578,0.905083807716635,0.8125677139761647,0.8071895424836601,0.8464730290456431,0.7661290322580645,0.8086642599277978,0.8037974683544303,0.7710843373493976
261,0.9907000726216413,0.9073076008559879,0.8125677139761647,0.8050108932461874,0.8443983402489627,0.7661290322580645,0.8068592057761733,0.8037974683544303,0.7710843373493976
262,0.9920585189246582,0.905083807716635,0.8136511375947996,0.8071895424836601,0.8464730290456431,0.7661290322580645,0.8104693140794224,0.8037974683544303,0.7710843373493976
263,0.9893808980908534,0.902532297693588,0.8136511375947996,0.8050108932461874,0.8443983402489627,0.7620967741935484,0.8104693140794224,0.8037974683544303,0.7710843373493976
264,0.9920227696478384,0.9047552836484983,0.8114842903575298,0.8050108932461874,0.8423236514522822,0.7620967741935484,0.8086642599277978,0.8037974683544303,0.7710843373493976
265,0.9880188816267247,0.902532297693588,0.8125677139761647,0.8028322440087146,0.8443983402489627,0.7620967741935484,0.8050541516245487,0.8037974683544303,0.7710843373493976
266,0.9867032772570486,0.8907930107526881,0.8136511375947996,0.8028322440087146,0.8464730290456431,0.7540322580645161,0.8086642599277978,0.8037974683544303,0.7710843373493976
267,0.9880652320029667,0.8933669847779794,0.8147345612134345,0.8050108932461874,0.8485477178423236,0.7580645161290323,0.8104693140794224,0.8037974683544303,0.7710843373493976
268,0.9880652320029667,0.8933669847779794,0.8147345612134345,0.8050108932461874,0.8485477178423236,0.7580645161290323,0.8104693140794224,0.8037974683544303,0.7710843373493976
269,0.9906803843032541,0.8999682186556491,0.8114842903575298,0.803921568627451,0.8423236514522822,0.7580645161290323,0.8086642599277978,0.8037974683544303,0.7710843373493976
270,0.9920227696478384,0.8955566097406704,0.8114842903575298,0.8050108932461874,0.8464730290456431,0.7580645161290323,0.8068592057761733,0.8037974683544303,0.7710843373493976
271,0.9907197085077557,0.8933669847779794,0.8136511375947996,0.8061002178649237,0.8485477178423236,0.7580645161290323,0.8104693140794224,0.8037974683544303,0.7710843373493976
272,0.9880652320029667,0.8933669847779794,0.8147345612134345,0.8050108932461874,0.8485477178423236,0.7580645161290323,0.8104693140794224,0.8037974683544303,0.7710843373493976
273,0.9880652320029667,0.8955566097406704,0.8147345612134345,0.8050108932461874,0.8464730290456431,0.7580645161290323,0.8122743682310469,0.8037974683544303,0.7710843373493976
274,0.9880652320029667,0.9003202087286527,0.8147345612134345,0.8050108932461874,0.8464730290456431,0.7620967741935484,0.8104693140794224,0.8037974683544303,0.7710843373493976
275,0.9867530603801208,0.8981189368246707,0.8158179848320694,0.8050108932461874,0.8485477178423236,0.7620967741935484,0.8086642599277978,0.8037974683544303,0.7831325301204819
276,0.9920585189246582,0.8981189368246707,0.8136511375947996,0.8071895424836601,0.8485477178423236,0.7620967741935484,0.8086642599277978,0.8037974683544303,0.7831325301204819
277,0.9867530603801208,0.8933669847779794,0.8158179848320694,0.8050108932461874,0.8485477178423236,0.7580645161290323,0.8104693140794224,0.8037974683544303,0.7831325301204819
278,0.9880652320029667,0.8955566097406704,0.8147345612134345,0.8050108932461874,0.8464730290456431,0.7580645161290323,0.8086642599277978,0.8059071729957806,0.7831325301204819
279,0.9867282019190655,0.8981189368246707,0.8147345612134345,0.803921568627451,0.8485477178423236,0.7620967741935484,0.8086642599277978,0.8016877637130801,0.7710843373493976
280,0.9867282019190655,0.8981189368246707,0.8147345612134345,0.803921568627451,0.8485477178423236,0.7620967741935484,0.8086642599277978,0.79957805907173,0.7831325301204819
281,0.9867032772570486,0.8981189368246707,0.8136511375947996,0.8028322440087146,0.8485477178423236,0.7620967741935484,0.8068592057761733,0.79957805907173,0.7710843373493976
282,0.989359477124183,0.8933669847779794,0.8125677139761647,0.803921568627451,0.8485477178423236,0.7580645161290323,0.8068592057761733,0.8016877637130801,0.7710843373493976
283,0.9907197085077557,0.8981189368246707,0.8136511375947996,0.8061002178649237,0.8485477178423236,0.7620967741935484,0.8086642599277978,0.8016877637130801,0.7831325301204819
284,0.9907392921707691,0.8959284028324155,0.8147345612134345,0.8071895424836601,0.8506224066390041,0.7620967741935484,0.8086642599277978,0.8037974683544303,0.7831325301204819
285,0.989423569339201,0.8937485283729691,0.8158179848320694,0.8071895424836601,0.8526970954356846,0.7620967741935484,0.8086642599277978,0.8037974683544303,0.7831325301204819
286,0.9880883148596608,0.8981189368246707,0.8158179848320694,0.8061002178649237,0.8485477178423236,0.7620967741935484,0.8104693140794224,0.8037974683544303,0.7831325301204819
287,0.9881113364886185,0.8937485283729691,0.8169014084507042,0.8071895424836601,0.8526970954356846,0.7620967741935484,0.8104693140794224,0.8037974683544303,0.7831325301204819
288,0.9894022620868678,0.8911880409126672,0.8147345612134345,0.8061002178649237,0.8506224066390041,0.7580645161290323,0.8086642599277978,0.8037974683544303,0.7831325301204819
289,0.9920940782982811,0.8984773565654187,0.8158179848320694,0.809368191721133,0.8526970954356846,0.7661290322580645,0.8086642599277978,0.8059071729957806,0.7831325301204819
290,0.9894448200736232,0.9028708888713621,0.8169014084507042,0.8082788671023965,0.8485477178423236,0.7661290322580645,0.8122743682310469,0.8059071729957806,0.7831325301204819
291,0.9907392921707691,0.9028708888713621,0.8147345612134345,0.8071895424836601,0.8485477178423236,0.7661290322580645,0.8104693140794224,0.8037974683544303,0.7710843373493976
292,0.989423569339201,0.9028708888713621,0.8158179848320694,0.8071895424836601,0.8485477178423236,0.7661290322580645,0.8122743682310469,0.8037974683544303,0.7710843373493976
293,0.9907588238187409,0.9028708888713621,0.8158179848320694,0.8082788671023965,0.8485477178423236,0.7661290322580645,0.8122743682310469,0.8037974683544303,0.7831325301204819
294,0.9894448200736232,0.9054091266719119,0.8169014084507042,0.8082788671023965,0.8506224066390041,0.7701612903225806,0.8122743682310469,0.8016877637130801,0.7831325301204819
295,0.9854708623699663,0.9032061847578683,0.8179848320693391,0.8061002178649237,0.8526970954356846,0.7701612903225806,0.8104693140794224,0.8016877637130801,0.7710843373493976
296,0.9868025797515474,0.8984773565654187,0.8179848320693391,0.8071895424836601,0.8526970954356846,0.7661290322580645,0.8140794223826715,0.8016877637130801,0.7710843373493976
297,0.9881342971331284,0.8984773565654187,0.8179848320693391,0.8082788671023965,0.8526970954356846,0.7661290322580645,0.8140794223826715,0.8037974683544303,0.7710843373493976
298,0.989423569339201,0.9028708888713621,0.8158179848320694,0.8071895424836601,0.8485477178423236,0.7661290322580645,0.8122743682310469,0.8037974683544303,0.7710843373493976
299,0.9907588238187409,0.9054091266719119,0.8158179848320694,0.8082788671023965,0.8506224066390041,0.7701612903225806,0.8122743682310469,0.8016877637130801,0.7710843373493976
300,0.9907977318962905,0.9032061847578683,0.8179848320693391,0.8104575163398693,0.8526970954356846,0.7701612903225806,0.8140794223826715,0.8037974683544303,0.7831325301204819
301,0.9934133523385714,0.9054091266719119,0.8147345612134345,0.809368191721133,0.8506224066390041,0.7701612903225806,0.8122743682310469,0.8016877637130801,0.7710843373493976
302,0.9907783036586283,0.9032061847578683,0.8169014084507042,0.809368191721133,0.8526970954356846,0.7701612903225806,0.8122743682310469,0.8016877637130801,0.7831325301204819
303,0.989423569339201,0.8959284028324155,0.8158179848320694,0.8071895424836601,0.8506224066390041,0.7620967741935484,0.8122743682310469,0.8016877637130801,0.7831325301204819
304,0.989423569339201,0.9006687647521636,0.8158179848320694,0.8071895424836601,0.8506224066390041,0.7661290322580645,0.8122743682310469,0.8016877637130801,0.7710843373493976
305,0.992111787243633,0.9032061847578683,0.8169014084507042,0.8104575163398693,0.8526970954356846,0.7701612903225806,0.8122743682310469,0.8037974683544303,0.7831325301204819
306,0.9934293327778212,0.9032061847578683,0.8158179848320694,0.8104575163398693,0.8526970954356846,0.7701612903225806,0.8104693140794224,0.8037974683544303,0.7831325301204819
307,0.9960749501753653,0.8984773565654187,0.8136511375947996,0.8104575163398693,0.8526970954356846,0.7661290322580645,0.8086642599277978,0.8037974683544303,0.7831325301204819
308,0.9974137605922676,0.896296586282493,0.8136511375947996,0.8115468409586056,0.8547717842323651,0.7661290322580645,0.8086642599277978,0.8037974683544303,0.7831325301204819
309,0.9974137605922676,0.9032061847578683,0.8136511375947996,0.8115468409586056,0.8526970954356846,0.7701612903225806,0.8104693140794224,0.8016877637130801,0.7831325301204819
310,0.9960874125063737,0.896296586282493,0.8147345612134345,0.8115468409586056,0.8547717842323651,0.7661290322580645,0.8104693140794224,0.8037974683544303,0.7831325301204819
311,0.9999157659921168,0.9032061847578683,0.8125677139761647,0.8126361655773421,0.8526970954356846,0.7701612903225806,0.8104693140794224,0.8016877637130801,0.7831325301204819
312,0.9947503824224725,0.8984773565654187,0.8147345612134345,0.8104575163398693,0.8526970954356846,0.7661290322580645,0.8122743682310469,0.8016877637130801,0.7831325301204819
313,0.9934133523385714,0.896296586282493,0.8147345612134345,0.809368191721133,0.8547717842323651,0.7661290322580645,0.8104693140794224,0.79957805907173,0.7831325301204819
314,0.9987436456063906,0.9006687647521636,0.8125677139761647,0.8115468409586056,0.8506224066390041,0.7661290322580645,0.8104693140794224,0.8037974683544303,0.7831325301204819
315,0.9985771906695036,0.9054091266719119,0.8125677139761647,0.8137254901960784,0.8506224066390041,0.7701612903225806,0.8122743682310469,0.8037974683544303,0.7831325301204819
316,0.9999157659921168,0.9006687647521636,0.8125677139761647,0.8126361655773421,0.8506224066390041,0.7661290322580645,0.8122743682310469,0.8037974683544303,0.7831325301204819
317,0.9947503824224725,0.8984773565654187,0.8147345612134345,0.8104575163398693,0.8526970954356846,0.7661290322580645,0.8122743682310469,0.8016877637130801,0.7831325301204819
318,0.9974137605922676,0.8984773565654187,0.8136511375947996,0.8115468409586056,0.8526970954356846,0.7661290322580645,0.8122743682310469,0.8016877637130801,0.7831325301204819
319,0.9987525710091701,0.8915792358283746,0.8136511375947996,0.8126361655773421,0.8547717842323651,0.7620967741935484,0.8122743682310469,0.8037974683544303,0.7831325301204819
320,0.9960749501753653,0.8937485283729691,0.8136511375947996,0.8104575163398693,0.8526970954356846,0.7620967741935484,0.8122743682310469,0.8016877637130801,0.7831325301204819
321,0.9960874125063737,0.8915792358283746,0.8147345612134345,0.8115468409586056,0.8547717842323651,0.7620967741935484,0.8122743682310469,0.8037974683544303,0.7831325301204819
322,0.9999086269237296,0.8915792358283746,0.8136511375947996,0.8137254901960784,0.8547717842323651,0.7620967741935484,0.8140794223826715,0.8037974683544303,0.7831325301204819
323,0.9972457544152775,0.8984773565654187,0.8114842903575298,0.8137254901960784,0.8526970954356846,0.7661290322580645,0.8122743682310469,0.8037974683544303,0.7710843373493976
324,0.9985771906695036,0.8984773565654187,0.8125677139761647,0.8137254901960784,0.8526970954356846,0.7661290322580645,0.8140794223826715,0.8037974683544303,0.7710843373493976
325,0.9974137605922676,0.8984773565654187,0.8136511375947996,0.8115468409586056,0.8526970954356846,0.7661290322580645,0.8122743682310469,0.8016877637130801,0.7831325301204819
326,0.9987525710091701,0.896296586282493,0.8136511375947996,0.8126361655773421,0.8547717842323651,0.7661290322580645,0.8122743682310469,0.8016877637130801,0.7831325301204819
327,0.9947503824224725,0.8984773565654187,0.8147345612134345,0.8104575163398693,0.8526970954356846,0.7661290322580645,0.8140794223826715,0.79957805907173,0.7831325301204819
328,0.9960998417369014,0.8984773565654187,0.8158179848320694,0.8126361655773421,0.8526970954356846,0.7661290322580645,0.8158844765342961,0.8037974683544303,0.7831325301204819
329,0.998761472674176,0.8984773565654187,0.8147345612134345,0.8137254901960784,0.8526970954356846,0.7661290322580645,0.8158844765342961,0.8037974683544303,0.7831325301204819
330,0.997424442590275,0.8984773565654187,0.8147345612134345,0.8126361655773421,0.8526970954356846,0.7661290322580645,0.8140794223826715,0.8037974683544303,0.7831325301204819
331,0.9974137605922676,0.8984773565654187,0.8136511375947996,0.8115468409586056,0.8526970954356846,0.7661290322580645,0.8122743682310469,0.8016877637130801,0.7831325301204819
332,0.9974137605922676,0.8984773565654187,0.8136511375947996,0.8115468409586056,0.8526970954356846,0.7661290322580645,0.8122743682310469,0.8016877637130801,0.7831325301204819
333,0.9985771906695036,0.896296586282493,0.8125677139761647,0.8137254901960784,0.8547717842323651,0.7661290322580645,0.8122743682310469,0.8037974683544303,0.7710843373493976
334,0.9999086269237296,0.896296586282493,0.8136511375947996,0.8137254901960784,0.8547717842323651,0.7661290322580645,0.8158844765342961,0.8016877637130801,0.7710843373493976
335,0.997424442590275,0.8984773565654187,0.8147345612134345,0.8126361655773421,0.8526970954356846,0.7661290322580645,0.8140794223826715,0.8037974683544303,0.7831325301204819
336,0.9987525710091701,0.8984773565654187,0.8136511375947996,0.8126361655773421,0.8526970954356846,0.7661290322580645,0.8122743682310469,0.8037974683544303,0.7831325301204819
337,0.9999086269237296,0.8984773565654187,0.8136511375947996,0.8137254901960784,0.8526970954356846,0.7661290322580645,0.8140794223826715,0.8059071729957806,0.7710843373493976
338,0.997424442590275,0.8984773565654187,0.8147345612134345,0.8126361655773421,0.8526970954356846,0.7661290322580645,0.8140794223826715,0.8037974683544303,0.7831325301204819
339,0.9960749501753653,0.8984773565654187,0.8136511375947996,0.8104575163398693,0.8526970954356846,0.7661290322580645,0.8122743682310469,0.8016877637130801,0.7710843373493976
