epoch,train_accuracy,val_accuracy,train_loss,val_loss,gender_fairness,age_fairness
35,0.7764807343482971,0.7702335715293884,0.6339812874794006,0.6354561448097229,0.9778905817909068,0.8380051852981547
36,0.7805972099304199,0.7707767486572266,0.632678210735321,0.6344108581542969,0.9792816068005668,0.8401321020121093
37,0.7787539958953857,0.772406280040741,0.6289081573486328,0.6326056718826294,0.9806920595338252,0.8380051852981547
38,0.7777094841003418,0.7740358710289001,0.6323955655097961,0.6297258138656616,0.9820985779498361,0.833783496707232
39,0.7809044122695923,0.7751222252845764,0.6230548620223999,0.6278576850891113,0.9793667321140925,0.8484112773512186
40,0.7830548286437988,0.7740358710289001,0.6169099807739258,0.62563157081604,0.9766001594245046,0.863039057995205
41,0.7843450307846069,0.7756654024124146,0.6206457614898682,0.6233034133911133,0.9780065005417119,0.8462795907247079
42,0.7823789715766907,0.7751222252845764,0.6195268630981445,0.6205803155899048,0.9766251354279524,0.8616234663199805
43,0.782686173915863,0.7762085795402527,0.6202479004859924,0.6192195415496826,0.9766500421498371,0.8462795907247079
44,0.7797370553016663,0.7767517566680908,0.6177757978439331,0.6188192963600159,0.9780294913619132,0.8420481927710843
45,0.7858195900917053,0.7783812880516052,0.6122773885726929,0.6165613532066345,0.9821678389981412,0.844158589244195
46,0.7899975180625916,0.7783812880516052,0.6055111885070801,0.614997923374176,0.9766996488988191,0.8420481927710843
47,0.786311149597168,0.7778381109237671,0.6034098267555237,0.6139680743217468,0.9780524184956318,0.8420481927710843
48,0.7917178869247437,0.7789245247840881,0.6018329858779907,0.6132188439369202,0.9780752822071274,0.8565662650602409
49,0.7899975180625916,0.7794677019119263,0.5975152254104614,0.6106464266777039,0.9767243494968963,0.8399483219661689
50,0.7904276251792908,0.7794677019119263,0.5965649485588074,0.6091412901878357,0.9821850343484302,0.8399483219661689
51,0.7901818752288818,0.7805540561676025,0.5932238698005676,0.6083149313926697,0.9849401115836292,0.8399483219661689
52,0.79085773229599,0.7789245247840881,0.5965683460235596,0.6059957146644592,0.9780752822071274,0.844158589244195
53,0.7867411971092224,0.7800108790397644,0.5948327779769897,0.6058289408683777,0.9808265488237435,0.8234130552058981
54,0.791226327419281,0.7810972332954407,0.590438961982727,0.6050809025764465,0.980845549283803,0.8234130552058981
55,0.7937453985214233,0.7805540561676025,0.5860806107521057,0.6034921407699585,0.9794718160215008,0.8234130552058981
56,0.7943598031997681,0.7810972332954407,0.584338903427124,0.6021042466163635,0.980845549283803,0.837858898279686
57,0.7986605763435364,0.7805540561676025,0.5789186954498291,0.6009567975997925,0.9822021821320518,0.8399483219661689
58,0.7990292310714722,0.7810972332954407,0.5780723094940186,0.6008077263832092,0.9863176502012286,0.8565662650602409
59,0.7923322916030884,0.7805540561676025,0.583969235420227,0.5985389947891235,0.9822021821320518,0.8254664543460625
60,0.7971246242523193,0.7810972332954407,0.5786176919937134,0.5976455807685852,0.9863176502012286,0.8420481927710843
61,0.8012410998344421,0.7827267646789551,0.5701470375061035,0.5965234041213989,0.9877047153652846,0.8544301895862751
62,0.7972474694252014,0.7827267646789551,0.5758437514305115,0.5959415435791016,0.9877047153652846,0.8565662650602409
63,0.7999508380889893,0.7827267646789551,0.5684225559234619,0.5944872498512268,0.9822363357866029,0.8399483219661689
64,0.7987220287322998,0.7832699418067932,0.5695870518684387,0.5922160744667053,0.9808833931753266,0.837858898279686
65,0.8011796474456787,0.7832699418067932,0.5621721744537354,0.5921294093132019,0.9836081742444054,0.8544301895862751
66,0.7997665405273438,0.7838131189346313,0.5655933618545532,0.592408299446106,0.9877142155953142,0.8565662650602409
67,0.8007495403289795,0.7848995327949524,0.5673562288284302,0.591203510761261,0.987723689617813,0.8689120572063815
68,0.80173259973526,0.7832699418067932,0.5652772188186646,0.5903863310813904,0.9890803486735928,0.8523047413534736
69,0.8025927543640137,0.7848995327949524,0.556359052658081,0.5888292789459229,0.987723689617813,0.8523047413534736
70,0.8027156591415405,0.7859858870506287,0.5553076863288879,0.5875409841537476,0.990467366533418,0.8544301895862751
71,0.8046817183494568,0.7859858870506287,0.5557165145874023,0.5871806144714355,0.9932091486445233,0.8544301895862751
72,0.8022241592407227,0.7848995327949524,0.5569643974304199,0.5871847867965698,0.9932072485985174,0.8654108489809019
73,0.8056033253669739,0.7887017726898193,0.5530933737754822,0.5848408341407776,0.9918467529332167,0.8667505844272613
74,0.8094740509986877,0.7870722413063049,0.5465922951698303,0.5847554802894592,0.9932110434490231,0.8667505844272613
75,0.8072007894515991,0.7870722413063049,0.5497743487358093,0.584678590297699,0.9932110434490231,0.8689120572063815
76,0.8112558126449585,0.7865290641784668,0.5473090410232544,0.5838560461997986,0.9945828819068255,0.8689120572063815
77,0.8068935871124268,0.7865290641784668,0.5474516153335571,0.5829033255577087,0.9918392049912206,0.8501898412508594
78,0.8078151941299438,0.7854427099227905,0.5402175188064575,0.582233726978302,0.9945828819068256,0.8544301895862751
79,0.8095969557762146,0.7881585955619812,0.5430788397789001,0.5812003016471863,0.9959547203646282,0.8729088289442087
80,0.8076308965682983,0.7892449498176575,0.543316662311554,0.5803787708282471,0.9959528307799755,0.8750802439415823
81,0.8066478371620178,0.7881585955619812,0.5414896011352539,0.5803362727165222,0.9987040816937323,0.877262488938943
82,0.8102728128433228,0.7903313636779785,0.5402898788452148,0.579910159111023,0.9985600023875608,0.8799149414219226
83,0.8094740509986877,0.7892449498176575,0.5406821966171265,0.5791040062904358,0.9985505557199257,0.877262488938943
84,0.8111329674720764,0.7914177179336548,0.5339939594268799,0.5781651735305786,0.9985694232093202,0.8799149414219226
85,0.8113172650337219,0.7908745408058167,0.5372011065483093,0.5783610939979553,0.9971939832324479,0.8843145161290322
86,0.8135291337966919,0.7919608950614929,0.5327714681625366,0.5774659514427185,0.9972052573306189,0.877262488938943
87,0.8129761815071106,0.7919608950614929,0.5335368514060974,0.5764284729957581,0.9972052573306189,0.8799149414219226
88,0.8126075267791748,0.792504072189331,0.5345189571380615,0.5754583477973938,0.9958448135961979,0.8777315296566077
89,0.8156795501708984,0.7914177179336548,0.5250145792961121,0.5745887160301208,0.9931014394540597,0.8843145161290322
90,0.8149422407150269,0.7914177179336548,0.529181182384491,0.574471116065979,0.9931014394540597,0.8843145161290322
91,0.8134676814079285,0.792504072189331,0.526962161064148,0.5733717083930969,0.9931182585053397,0.8843145161290322
92,0.8149422407150269,0.7908745408058167,0.5270017385482788,0.5738468766212463,0.9917297523829904,0.8843145161290322
93,0.8140820860862732,0.7914177179336548,0.5273426175117493,0.5730880498886108,0.9903786219301526,0.8821092430214785
94,0.8169697523117065,0.7935904264450073,0.5230380296707153,0.5715218782424927,0.9931350317904939,0.8843145161290322
95,0.8169083595275879,0.7930472493171692,0.5246846079826355,0.5715405344963074,0.9917670772012509,0.8821092430214785
96,0.8182600140571594,0.7930472493171692,0.5204398036003113,0.5702822804450989,0.9944880767929333,0.8843145161290322
97,0.8188744187355042,0.7952200174331665,0.5167062282562256,0.5702511072158813,0.9972388955582232,0.8821092430214785
98,0.8175841569900513,0.7957631945610046,0.5233781337738037,0.5701338052749634,0.9958839514066495,0.8847496389022629
99,0.820410430431366,0.7963063716888428,0.5153096318244934,0.5698013305664062,0.9999748047367095,0.8847496389022629
100,0.8173384070396423,0.7946767807006836,0.5231814980506897,0.5683585405349731,0.998597531655714,0.8790098358695327
101,0.8193045258522034,0.7963063716888428,0.5145784020423889,0.5684524178504944,0.99725004736194,0.8847496389022629
102,0.8216392397880554,0.7963063716888428,0.5143228769302368,0.5679158568382263,0.9945326841727192,0.8847496389022629
103,0.8201032280921936,0.7963063716888428,0.5102534294128418,0.5671001076698303,0.9918226851113827,0.8869559971040141
104,0.8185672163963318,0.7941336035728455,0.5137791037559509,0.5662660598754883,0.9945029863797371,0.8891733870967742
105,0.8206561803817749,0.7946767807006836,0.5098748207092285,0.5658993124961853,0.998597531655714,0.8847496389022629
106,0.8203489780426025,0.7946767807006836,0.5084224939346313,0.5660951137542725,0.998597531655714,0.881196427501049
107,0.8207790851593018,0.7935904264450073,0.5054826736450195,0.5650862455368042,0.9959453242108075,0.883393924826488
108,0.8224379420280457,0.7946767807006836,0.5055812001228333,0.563861072063446,0.998597531655714,0.8918027511865497
109,0.8231752514839172,0.7941336035728455,0.5055661201477051,0.5637314319610596,0.9999598748094053,0.8891733870967742
110,0.819611668586731,0.7941336035728455,0.5054060816764832,0.5640121102333069,0.9999598748094053,0.8918027511865497
111,0.8266773223876953,0.7963063716888428,0.49508243799209595,0.5632078647613525,0.9973003214748769,0.8918027511865497
112,0.8280289769172668,0.7957631945610046,0.49710750579833984,0.5637927651405334,0.9986646174002872,0.8940322580645161
113,0.8247726559638977,0.7957631945610046,0.4997992515563965,0.5625479817390442,0.99322601576507,0.8856024096385542
114,0.8264315724372864,0.7941336035728455,0.49865028262138367,0.5620286464691162,0.9973077665147894,0.8856024096385542
115,0.825325608253479,0.7952200174331665,0.5002517104148865,0.5616332292556763,0.9973040389024667,0.8869559971040141
116,0.8268616199493408,0.7946767807006836,0.4926055073738098,0.5613150596618652,0.9959434604046461,0.8856024096385542
117,0.8216392397880554,0.7946767807006836,0.4960083067417145,0.5613057017326355,0.9986702088187713,0.8856024096385542
118,0.8296878933906555,0.7946767807006836,0.4921938478946686,0.561533510684967,0.9959434604046461,0.8856024096385542
119,0.8234210014343262,0.7952200174331665,0.49326086044311523,0.5608982443809509,0.9973040389024667,0.8856024096385542
120,0.8271073698997498,0.7963063716888428,0.4941655397415161,0.5609612464904785,0.991872846806262,0.8856024096385542
121,0.829872190952301,0.7957631945610046,0.4897821247577667,0.5596137642860413,0.9959416016908512,0.8856024096385542
122,0.8273531794548035,0.7957631945610046,0.4913812279701233,0.5587769150733948,0.9986646174002872,0.8856024096385542
123,0.8303022980690002,0.7963063716888428,0.48769068717956543,0.559178352355957,0.9945828819068255,0.8900526730035722
124,0.8293192386627197,0.7979359030723572,0.48797348141670227,0.5590769052505493,0.9905288755947054,0.8878219645499291
125,0.8286433815956116,0.7979359030723572,0.4866953492164612,0.5583161115646362,0.9932297079178366,0.8856024096385542
126,0.83011794090271,0.797392725944519,0.48770594596862793,0.5572146773338318,0.9972966141903367,0.883393924826488
127,0.8313467502593994,0.7990222573280334,0.48291897773742676,0.5576611757278442,0.9932315464694521,0.883393924826488
128,0.8254485130310059,0.8006518483161926,0.48884981870651245,0.5581071376800537,0.9918875353433924,0.8790098358695327
129,0.8315311074256897,0.8001086115837097,0.4804549813270569,0.5570856332778931,0.995934217344199,0.9001204819277108
130,0.8322683572769165,0.8001086115837097,0.4777677059173584,0.5566087365150452,0.9932333800317824,0.9023764229851738
131,0.8296264410018921,0.8011950254440308,0.48009344935417175,0.555701732635498,0.993235208625109,0.9014962593516209
132,0.8301793932914734,0.8017382025718689,0.4779748022556305,0.5562916398048401,0.9945828819068255,0.9014962593516209
133,0.831039547920227,0.8011950254440308,0.47675666213035583,0.5550062656402588,0.9986530648295354,0.9014962593516209
134,0.832084059715271,0.8006518483161926,0.47910550236701965,0.5547844767570496,0.9945828819068256,0.9014962593516209
135,0.8291349411010742,0.8028245568275452,0.477979451417923,0.5547211766242981,0.9972782284702587,0.9014962593516209
136,0.8343573212623596,0.8011950254440308,0.47627532482147217,0.554851233959198,0.993235208625109,0.906015037593985
137,0.8338658213615417,0.8017382025718689,0.4714183807373047,0.5545799136161804,0.9918911826323822,0.9014962593516209
138,0.8326370120048523,0.8006518483161926,0.47794246673583984,0.5550569891929626,0.9891994833579388,0.9023764229851738
139,0.83011794090271,0.8033677339553833,0.47817280888557434,0.5544022917747498,0.9959287315440473,0.9040884288236237
140,0.8298107385635376,0.8033677339553833,0.4796328544616699,0.5532580614089966,0.9959287315440473,0.9040884288236237
141,0.8326984643936157,0.8011950254440308,0.47451305389404297,0.5532721281051636,0.9986368882189458,0.906015037593985
142,0.8364462852478027,0.8006518483161926,0.46604883670806885,0.5519970059394836,0.997294353176706,0.9014962593516209
143,0.8340501189231873,0.8028245568275452,0.4685285687446594,0.5524012446403503,0.9972782284702587,0.9040884288236237
144,0.8366920351982117,0.8028245568275452,0.4666788578033447,0.551385760307312,0.9999808894069984,0.9018450332186024
145,0.8350946307182312,0.802281379699707,0.4682869613170624,0.5521565675735474,0.9959305551885421,0.9040884288236237
146,0.8373064398765564,0.8039109110832214,0.47031721472740173,0.5515217185020447,0.997274581181269,0.9018450332186024
147,0.8322683572769165,0.802281379699707,0.4668162167072296,0.5511135458946228,0.9986622329243587,0.8992537313432836
148,0.8393954038619995,0.8033677339553833,0.4596126675605774,0.5505242347717285,0.9986713763073363,0.8970223325062034
149,0.8352174758911133,0.802281379699707,0.46361666917800903,0.5499499440193176,0.9959612775927981,0.9014962593516209
150,0.8371835947036743,0.802281379699707,0.4602663815021515,0.5499629974365234,0.9959612775927981,0.8970223325062034
151,0.8375522494316101,0.8028245568275452,0.46221208572387695,0.5495704412460327,0.9999808894069984,0.8970223325062034
152,0.8384124040603638,0.8028245568275452,0.4599754214286804,0.5500752925872803,0.9973163269500672,0.8970223325062034
153,0.8391496539115906,0.8033677339553833,0.458190381526947,0.5496893525123596,0.9986259017519753,0.9040884288236237
154,0.8373678922653198,0.802281379699707,0.4647475481033325,0.548719048500061,0.9986313875319552,0.8996127435324177
155,0.8377365469932556,0.8028245568275452,0.4578407406806946,0.5490759611129761,0.9972782284702587,0.9018450332186024
156,0.8363234400749207,0.802281379699707,0.4585971236228943,0.5484656691551208,0.9986313875319552,0.9018450332186024
157,0.8389653563499451,0.802281379699707,0.45904022455215454,0.548322856426239,0.9986313875319552,0.8948019801980198
158,0.838043749332428,0.8033677339553833,0.45419660210609436,0.5480839610099792,0.9986713763073363,0.9021903624054162
159,0.8406856656074524,0.8033677339553833,0.45170724391937256,0.5475190281867981,0.9986713763073363,0.9092342702012136
160,0.8406856656074524,0.8049972653388977,0.4556600749492645,0.5470856428146362,0.9999662804557123,0.9092342702012136
161,0.8392725586891174,0.8044540882110596,0.4551416039466858,0.54684978723526,0.9959269128283214,0.9044235068668157
162,0.8411771655082703,0.8028245568275452,0.44705459475517273,0.5464739799499512,0.9972782284702587,0.9044235068668157
163,0.8398869633674622,0.8039109110832214,0.4535703957080841,0.5460318326950073,0.9945828819068256,0.9044235068668157
164,0.8414843678474426,0.8039109110832214,0.4512205123901367,0.5458663105964661,0.9918984476776573,0.8996127435324177
165,0.8403170108795166,0.802281379699707,0.4497680962085724,0.5460860729217529,0.9959305551885421,0.8996127435324177
166,0.8420987725257874,0.8039109110832214,0.4452286660671234,0.5457556843757629,0.9999735750336919,0.8973914774990044
167,0.8410543203353882,0.8039109110832214,0.44593366980552673,0.5463272929191589,0.997274581181269,0.8951811536627999
168,0.8444335460662842,0.802281379699707,0.4466577470302582,0.5465977191925049,0.9986622329243587,0.908923126303964
169,0.8438191413879395,0.8011950254440308,0.444414347410202,0.5471299886703491,0.9959484768566295,0.9018450332186024
170,0.8416072726249695,0.8044540882110596,0.447126567363739,0.5462297201156616,0.9959867758333919,0.9021903624054162
171,0.84259033203125,0.802281379699707,0.44443443417549133,0.5455347299575806,0.9932675926658984,0.9021903624054162
172,0.8408699631690979,0.802281379699707,0.443118155002594,0.5454636812210083,0.9959612775927981,0.9044235068668157
173,0.8420373797416687,0.8033677339553833,0.44421276450157166,0.5455610752105713,0.9986259017519753,0.9044235068668157
174,0.8436962366104126,0.8039109110832214,0.4434637129306793,0.5453489422798157,0.9973272694751595,0.9092342702012136
175,0.8453551530838013,0.8039109110832214,0.43847519159317017,0.5450099110603333,0.9973272694751595,0.8999682186556491
176,0.8444949388504028,0.8049972653388977,0.4370521008968353,0.5446380972862244,0.9946498808322732,0.906989247311828
177,0.8432047367095947,0.802281379699707,0.4415877163410187,0.5445602536201477,0.9932675926658984,0.9092342702012136
178,0.8460924029350281,0.8049972653388977,0.4401918947696686,0.5432643294334412,0.9946498808322732,0.9047552836484983
179,0.8425288796424866,0.8028245568275452,0.43914994597435,0.5437090396881104,0.9946208182689854,0.9092342702012136
180,0.8448021411895752,0.8039109110832214,0.43877822160720825,0.5427510142326355,0.994635369081922,0.906989247311828
181,0.8476284146308899,0.8044540882110596,0.436413437128067,0.5429688692092896,0.9933002880495972,0.906989247311828
182,0.8449864983558655,0.8055404424667358,0.43397751450538635,0.5428246259689331,0.9959994736149494,0.906989247311828
183,0.844925045967102,0.8049972653388977,0.4350552260875702,0.5424686670303345,0.9946498808322732,0.9117881322182397
184,0.8506389856338501,0.8049972653388977,0.4304978549480438,0.5417764782905579,0.9946498808322732,0.9095423486413475
185,0.8455394506454468,0.8049972653388977,0.4319690763950348,0.5427913069725037,0.997338182584862,0.906989247311828
186,0.8462153077125549,0.8055404424667358,0.4350920617580414,0.542428195476532,0.9959994736149494,0.9117881322182397
187,0.8444949388504028,0.8060836791992188,0.42913976311683655,0.5425251722335815,0.9946643536771278,0.9165870171246515
188,0.8474441170692444,0.8039109110832214,0.43386396765708923,0.5425047278404236,0.9973272694751595,0.9117881322182397
189,0.8495330810546875,0.8049972653388977,0.4287085235118866,0.5429561734199524,0.9946498808322732,0.9117881322182397
190,0.8488572239875793,0.8039109110832214,0.42271021008491516,0.5423163771629333,0.9919506952669211,0.9117881322182397
191,0.8504546284675598,0.8044540882110596,0.4261820912361145,0.5419985055923462,0.9906210026459199,0.9073076008559879
192,0.8478127121925354,0.8039109110832214,0.42524418234825134,0.5421398282051086,0.994635369081922,0.9117881322182397
193,0.8477513194084167,0.8028245568275452,0.42938074469566345,0.5414713025093079,0.9973163269500672,0.906989247311828
194,0.8492258787155151,0.8044540882110596,0.42738476395606995,0.5412881970405579,0.9959867758333919,0.9117881322182397
195,0.8492872714996338,0.8028245568275452,0.42492279410362244,0.5408512949943542,0.9946208182689854,0.9092342702012136
196,0.8510076403617859,0.8028245568275452,0.4234689772129059,0.5409281849861145,0.9946208182689854,0.9117881322182397
197,0.8521749973297119,0.8049972653388977,0.4162025451660156,0.541159987449646,0.997338182584862,0.9165870171246515
198,0.8503317832946777,0.8039109110832214,0.4206946790218353,0.5407915711402893,0.9919506952669211,0.9188557968700095
199,0.8482428193092346,0.8044540882110596,0.42662546038627625,0.5401973724365234,0.9986804950782466,0.9117881322182397
200,0.8496559262275696,0.8044540882110596,0.42197707295417786,0.5406466126441956,0.9933002880495972,0.9095423486413475
201,0.849717378616333,0.8039109110832214,0.4231731593608856,0.5398005247116089,0.994635369081922,0.9095423486413475
202,0.8495944738388062,0.8033677339553833,0.4259325861930847,0.5396266579627991,0.990601102484245,0.9095423486413475
203,0.8525436520576477,0.8033677339553833,0.414914608001709,0.5389739871025085,0.993283962330452,0.9117881322182397
204,0.8536495566368103,0.8039109110832214,0.4147864580154419,0.538932204246521,0.9892732189688506,0.9143294136341967
205,0.851929247379303,0.8033677339553833,0.4192773699760437,0.539837121963501,0.990601102484245,0.9165870171246515
206,0.8527279496192932,0.8039109110832214,0.4166015684604645,0.5388830304145813,0.9892732189688506,0.9176855570429868
207,0.8510690331459045,0.8044540882110596,0.4152403771877289,0.5379200577735901,0.9906210026459199,0.9176855570429868
208,0.8514991402626038,0.802281379699707,0.41949012875556946,0.5388221144676208,0.9905811488275119,0.906989247311828
209,0.8518063426017761,0.8039109110832214,0.4167725145816803,0.5391690731048584,0.9839397434553144,0.9117881322182397
210,0.8538953065872192,0.8017382025718689,0.4119795262813568,0.53874272108078,0.989229742076042,0.906989247311828
211,0.8561685681343079,0.8028245568275452,0.40658479928970337,0.538754403591156,0.9865776516147121,0.9117881322182397
212,0.8526664972305298,0.8039109110832214,0.41289618611335754,0.5385616421699524,0.9866029112820199,0.9165870171246515
213,0.8565986752510071,0.8028245568275452,0.4140159487724304,0.538974940776825,0.9839109524517825,0.9117881322182397
214,0.8523592948913574,0.8044540882110596,0.4117627441883087,0.5380992889404297,0.9826260722357479,0.9165870171246515
215,0.8545711636543274,0.8049972653388977,0.4080836772918701,0.5377185344696045,0.9839684575803322,0.9165870171246515
216,0.8513148427009583,0.8039109110832214,0.4117812514305115,0.538534939289093,0.9866029112820199,0.9165870171246515
217,0.8538953065872192,0.8033677339553833,0.40601295232772827,0.5382880568504333,0.9825955634779164,0.9092342702012136
218,0.854509711265564,0.8049972653388977,0.40908554196357727,0.5381994843482971,0.9866281034101103,0.9165870171246515
219,0.8553084135055542,0.8039109110832214,0.40755578875541687,0.5379911065101624,0.9866029112820199,0.9095423486413475
220,0.85567706823349,0.8044540882110596,0.4081757366657257,0.5367492437362671,0.9879488906971385,0.9117881322182397
221,0.855431318283081,0.8066268563270569,0.4006565809249878,0.5364336371421814,0.9826868460063416,0.9165870171246515
222,0.8580732345581055,0.8049972653388977,0.40162014961242676,0.536834716796875,0.9866281034101103,0.9117881322182397
223,0.8558613657951355,0.8060836791992188,0.40492212772369385,0.536475419998169,0.98399709513435,0.9165870171246515
224,0.8585033416748047,0.8060836791992188,0.40263041853904724,0.536076009273529,0.98399709513435,0.9165870171246515
225,0.8610223531723022,0.8055404424667358,0.4015175402164459,0.5368854999542236,0.9853108429249166,0.9165870171246515
226,0.85567706823349,0.8039109110832214,0.402847558259964,0.5369285345077515,0.9839397434553144,0.9140450335356116
227,0.8563529253005981,0.8060836791992188,0.4029025137424469,0.5358806252479553,0.98399709513435,0.9165870171246515
228,0.8578274846076965,0.8049972653388977,0.4018630385398865,0.536104142665863,0.9839684575803322,0.9165870171246515
229,0.8576431274414062,0.8044540882110596,0.4033060073852539,0.5368363857269287,0.9879488906971385,0.9092342702012136
230,0.857090175151825,0.8044540882110596,0.40077444911003113,0.5367977619171143,0.9879488906971385,0.9117881322182397
231,0.8572745323181152,0.8044540882110596,0.4014160931110382,0.5359993577003479,0.9879488906971385,0.9092342702012136
232,0.8587490916252136,0.8033677339553833,0.3986007869243622,0.5364418625831604,0.9959740438720724,0.906989247311828
233,0.8599164485931396,0.8044540882110596,0.3987765908241272,0.5367256999015808,0.9906210026459199,0.9047552836484983
234,0.8558613657951355,0.8044540882110596,0.398705393075943,0.5349746346473694,0.9879488906971385,0.9092342702012136
235,0.8615139126777649,0.8060836791992188,0.3899826109409332,0.5355144143104553,0.9893164633649063,0.9117881322182397
236,0.8612067103385925,0.8044540882110596,0.39200878143310547,0.5349076390266418,0.9852839234327124,0.9140450335356116
237,0.8559842705726624,0.8044540882110596,0.3961731195449829,0.5351862907409668,0.9852839234327124,0.9140450335356116
238,0.8599779009819031,0.8055404424667358,0.39764606952667236,0.5347241759300232,0.9933165700000584,0.9117881322182397
239,0.8621897101402283,0.8049972653388977,0.3927578628063202,0.5349575281143188,0.9892948701122574,0.9143294136341967
240,0.8594249486923218,0.8049972653388977,0.39501523971557617,0.5353820323944092,0.9892948701122574,0.9117881322182397
241,0.8612681031227112,0.8039109110832214,0.3890679180622101,0.5348208546638489,0.9892732189688506,0.9117881322182397
242,0.8603464961051941,0.8049972653388977,0.39413025975227356,0.5348038673400879,0.9866281034101103,0.9163131353557992
243,0.8635414242744446,0.8055404424667358,0.38742804527282715,0.5351430177688599,0.9906408495273761,0.9117881322182397
244,0.8618825078010559,0.8060836791992188,0.388315349817276,0.5350000858306885,0.9893164633649063,0.9188557968700095
245,0.8639100790023804,0.8055404424667358,0.38563552498817444,0.534453809261322,0.9906408495273761,0.9165870171246515
246,0.8637871742248535,0.8077132105827332,0.38811159133911133,0.5338363647460938,0.9906803843032541,0.9117881322182397
247,0.8609609007835388,0.807170033454895,0.38770315051078796,0.5338674783706665,0.9893379989586696,0.9165870171246515
248,0.8580732345581055,0.8066268563270569,0.39398807287216187,0.5334102511405945,0.9879956136140853,0.9117881322182397
249,0.8633570671081543,0.8087995648384094,0.3859623372554779,0.5344707369804382,0.9933651549924227,0.9028708888713621
250,0.8620668649673462,0.8082563877105713,0.3848835825920105,0.5337640643119812,0.9840541417512632,0.9165870171246515
251,0.861391007900238,0.8077132105827332,0.39072564244270325,0.533024251461029,0.9906803843032541,0.9073076008559879
